customerEmail,orderNumber,lineitems.variant.sku,lineitems.price,lineitems.quantity,totalPrice
316,60,A0E200000002BCJ,172.5,1,353.75
316,60,A0E2000000026QV,181.25,1,353.75
544,61,A0E200000002853,73.75,1,143.75
544,61,A0E20000000284D,70,1,143.75
1741,62,M0E20000000E391,98.75,1,151.25
1741,62,A0E2000000025WK,52.5,1,151.25
1803,63,A0E2000000026QZ,81.25,1,155
1803,63,A0E200000001YWD,73.75,1,155
1972,64,A0E200000002ABL,37.5,1,1238.75
1972,64,A0E200000002CHG,861.25,1,1238.75
1972,64,M0E20000000E5K5,340,1,1238.75
1255,65,M0E20000000DVJ1,123.75,1,313.75
1255,65,M0E20000000E1RU,190,1,313.75
1119,66,M0E20000000EO5L,165,1,395
1119,66,M0E20000000EEFA,118.75,1,395
1119,66,M0E20000000E93H,111.25,1,395
1578,67,A0E200000001YX9,70,1,278.75
1578,67,A0E200000001WR6,106.25,1,278.75
1578,67,A0E2000000021VI,102.5,1,278.75
1064,68,M0E20000000ECXS,213.75,1,470
1064,68,A0E2000000021S0,256.25,1,470
1203,69,M0E20000000EE30,227.5,1,421.25
1203,69,M0E20000000DM2M,193.75,1,421.25
1751,70,M0E20000000E1RU,190,1,512.5
1751,70,M0E20000000E2LX,123.75,1,512.5
1751,70,M0E20000000E2ZB,198.75,1,512.5
1104,71,A0E200000002960,161.25,1,297.5
1104,71,M0E20000000E8VB,136.25,1,297.5
1868,72,A0E200000002EFZ,372.5,1,503.75
1868,72,A0E2000000027DU,131.25,1,503.75
819,73,M0E20000000EFLR,165,1,796.25
819,73,M0E20000000EARU,193.75,1,796.25
819,73,M0E20000000DUGJ,437.5,1,796.25
14,74,M0E20000000E1DO,398.75,1,782.5
14,74,M0E20000000ER7B,198.75,1,782.5
14,74,M0E20000000DKYB,185,1,782.5
121,75,M0E20000000DGB7,81.25,1,255
121,75,M0E20000000E3QR,173.75,1,255
1248,76,A0E200000001YNN,406.25,1,508.75
1248,76,A0E2000000021UK,102.5,1,508.75
1567,77,M0E20000000DHSP,86.25,1,367.5
1567,77,M0E20000000DJXN,281.25,1,367.5
1131,78,A0E2000000021XQ,737.5,1,1325
1131,78,A0E2000000021XZ,587.5,1,1325
1465,79,M0E20000000EU7F,268.75,1,732.5
1465,79,M0E20000000F6TK,215,1,732.5
1465,79,M0E20000000EAK4,248.75,1,732.5
157,80,A0E200000002BLE,227.5,1,508.75
157,80,A0E2000000027AH,281.25,1,508.75
1585,81,A0E2000000027AH,281.25,1,752.5
1585,81,A0E2000000027CB,281.25,1,752.5
1585,81,A0E2000000021S4,190,1,752.5
1388,82,M0E20000000E3D3,118.75,1,636.25
1388,82,M0E20000000DWI6,343.75,1,636.25
1388,82,M0E20000000E8DC,173.75,1,636.25
388,83,A0E200000002EG0,372.5,1,508.75
388,83,M0E20000000EIP5,136.25,1,508.75
1635,84,M0E20000000E71R,231.25,1,337.5
1635,84,A0E200000002BGP,106.25,1,337.5
161,85,A0E2000000020WS,86.25,1,387.5
161,85,A0E2000000026GX,231.25,1,387.5
161,85,A0E200000001YX9,70,1,387.5
923,86,M0E20000000EC0C,115,1,412.5
923,86,A0E20000000252G,148.75,1,412.5
923,86,A0E20000000251Y,148.75,1,412.5
1921,87,A0E2000000021VE,65,1,3777.5
1921,87,A0E200000002A59,3625,1,3777.5
1921,87,A0E200000002AD2,87.5,1,3777.5
73,88,A0E2000000027BU,406.25,1,592.5
73,88,A0E20000000284G,186.25,1,592.5
790,89,M0E20000000DG8J,118.75,1,367.5
790,89,M0E20000000E582,248.75,1,367.5
131,90,A0E200000001YUU,70,1,180
131,90,A0E200000001WPR,110,1,180
1927,91,A0E20000000284G,186.25,1,555
1927,91,A0E200000001YME,368.75,1,555
400,92,A0E200000001YXJ,52.5,1,96.25
400,92,A0E200000002AD3,43.75,1,96.25
980,93,M0E20000000E8DC,173.75,1,311.25
980,93,M0E20000000E7Y4,137.5,1,311.25
823,94,M0E20000000EL2Z,118.75,1,415
823,94,M0E20000000DVNR,118.75,1,415
823,94,M0E20000000EEXP,177.5,1,415
1279,95,M0E20000000E72G,231.25,1,593.75
1279,95,M0E20000000DWG3,362.5,1,593.75
1556,96,M0E20000000ES8E,281.25,1,800
1556,96,M0E20000000E11S,243.75,1,800
1556,96,M0E20000000E55Z,275,1,800
343,97,A0E200000001WG3,197.5,1,552.5
343,97,A0E200000001WBD,285,1,552.5
343,97,A0E200000001YX9,70,1,552.5
1589,98,M0E20000000F711,106.25,1,353.75
1589,98,A0E200000002853,73.75,1,353.75
1589,98,A0E2000000022MN,173.75,1,353.75
313,99,M0E20000000DWRD,650,1,828.75
313,99,M0E20000000ELM6,156.25,1,828.75
313,99,M0E20000000EKJG,22.5,1,828.75
83,100,M0E20000000E08R,240,1,652.5
83,100,M0E20000000DJXD,197.5,1,652.5
83,100,M0E20000000F6TK,215,1,652.5
1643,101,M0E20000000DMVI,137.5,1,686.25
1643,101,M0E20000000DQL3,186.25,1,686.25
1643,101,M0E20000000DW27,362.5,1,686.25
535,102,M0E20000000E582,248.75,1,621.25
535,102,M0E20000000EAB9,198.75,1,621.25
535,102,M0E20000000E488,173.75,1,621.25
1123,103,M0E20000000EFE9,61.25,1,185
1123,103,M0E20000000E2LX,123.75,1,185
339,104,A0E200000001YXC,70,1,351.25
339,104,A0E200000001YLN,175,1,351.25
339,104,A0E2000000027CV,106.25,1,351.25
835,105,M0E20000000E83K,138.75,1,436.25
835,105,M0E20000000DGIT,111.25,1,436.25
835,105,M0E20000000E49M,186.25,1,436.25
244,106,A0E200000001YMH,450,1,1037.5
244,106,A0E2000000021XZ,587.5,1,1037.5
986,107,M0E20000000F0S9,43.75,1,253.75
986,107,M0E20000000ELGM,111.25,1,253.75
986,107,A0E20000000284A,98.75,1,253.75
940,108,A0E2000000022N9,181.25,1,691.25
940,108,A0E200000002GWA,312.5,1,691.25
940,108,A0E200000001WC5,197.5,1,691.25
1640,109,A0E20000000295T,81.25,1,298.75
1640,109,A0E20000000280O,86.25,1,298.75
1640,109,M0E20000000EB4S,131.25,1,298.75
1389,110,M0E20000000E391,98.75,1,363.75
1389,110,M0E20000000EFLR,165,1,363.75
1389,110,M0E20000000DG3P,100,1,363.75
330,111,M0E20000000FG6N,212.5,1,386.25
330,111,A0E2000000022HD,173.75,1,386.25
1247,112,M0E20000000E2OT,123.75,1,330
1247,112,M0E20000000E1E5,206.25,1,330
664,113,A0E2000000024B3,223.75,1,496.25
664,113,A0E200000001WDP,272.5,1,496.25
1472,114,A0E200000001WNU,110,1,220
1472,114,A0E200000001WOX,110,1,220
1560,115,M0E20000000DHUD,111.25,1,597.5
1560,115,M0E20000000DJ43,486.25,1,597.5
651,116,M0E20000000DG5H,112.5,1,261.25
651,116,M0E20000000E2GN,148.75,1,261.25
728,117,M0E20000000ELKR,150,1,336.25
728,117,M0E20000000DQKE,186.25,1,336.25
1973,118,A0E200000001WON,110,1,265
1973,118,A0E200000002853,73.75,1,265
1973,118,A0E2000000026R9,81.25,1,265
966,119,M0E20000000DSFD,123.75,1,458.75
966,119,A0E20000000295W,161.25,1,458.75
966,119,M0E20000000E2CF,173.75,1,458.75
440,120,M0E20000000DW04,372.5,1,647.5
440,120,M0E20000000E55Z,275,1,647.5
895,121,A0E200000002849,161.25,1,608.75
895,121,M0E20000000EIND,261.25,1,608.75
895,121,A0E200000001YTF,186.25,1,608.75
1898,122,M0E20000000E30S,86.25,1,448.75
1898,122,M0E20000000DWG3,362.5,1,448.75
883,123,A0E200000002GVZ,312.5,1,981.25
883,123,A0E2000000027BA,450,1,981.25
883,123,A0E2000000026TM,218.75,1,981.25
1659,124,M0E20000000E2Z3,198.75,1,376.25
1659,124,M0E20000000EIQ9,177.5,1,376.25
463,125,A0E200000001YWD,73.75,1,335
463,125,A0E2000000026IW,86.25,1,335
463,125,A0E2000000027CO,175,1,335
1646,126,M0E20000000DLZ3,181.25,1,391.25
1646,126,M0E20000000DKEV,210,1,391.25
1380,127,A0E200000001YXC,70,1,518.75
1380,127,A0E2000000026IW,86.25,1,518.75
1380,127,M0E20000000DWG3,362.5,1,518.75
1006,128,A0E2000000024PX,211.25,1,442.5
1006,128,M0E20000000DKP5,231.25,1,442.5
1385,129,A0E2000000026HY,298.75,1,618.75
1385,129,A0E2000000026H6,320,1,618.75
170,130,A0E20000000284Q,73.75,1,290
170,130,A0E200000002EGJ,106.25,1,290
170,130,A0E200000001WOY,110,1,290
832,131,M0E20000000DL27,287.5,1,678.75
832,131,M0E20000000DZI3,372.5,1,678.75
832,131,A0E2000000026DO,18.75,1,678.75
443,132,M0E20000000EHOP,293.75,1,636.25
443,132,M0E20000000E95X,165,1,636.25
443,132,M0E20000000EEYU,177.5,1,636.25
1966,133,A0E200000001YX9,70,1,191.25
1966,133,A0E200000001YTU,40,1,191.25
1966,133,A0E2000000022WN,81.25,1,191.25
595,134,A0E200000001YNN,406.25,1,643.75
595,134,M0E20000000DKWX,237.5,1,643.75
1706,135,M0E20000000DJLR,162.5,1,476.25
1706,135,M0E20000000DGIT,111.25,1,476.25
1706,135,M0E20000000ECL7,202.5,1,476.25
1659,136,M0E20000000DVHD,862.5,1,986.25
1659,136,M0E20000000EO21,123.75,1,986.25
577,137,A0E2000000025WF,52.5,1,913.75
577,137,A0E200000002CHF,861.25,1,913.75
1134,138,A0E2000000026T7,186.25,1,696.25
1134,138,A0E20000000285V,173.75,1,696.25
1134,138,A0E2000000026H8,336.25,1,696.25
1049,139,A0E200000001WE5,222.5,1,615
1049,139,A0E2000000026GY,231.25,1,615
1049,139,A0E200000002847,161.25,1,615
566,140,M0E20000000DHU1,111.25,1,230
566,140,M0E20000000EAU2,118.75,1,230
1193,141,M0E20000000EIO9,206.25,1,590
1193,141,M0E20000000DJUV,218.75,1,590
1193,141,M0E20000000EO5L,165,1,590
900,142,A0E200000001YMZ,437.5,1,598.75
900,142,A0E2000000026HP,161.25,1,598.75
19,143,M0E20000000DT1S,286.25,1,760
19,143,M0E20000000DSX9,473.75,1,760
872,144,M0E20000000DVMX,106.25,1,353.75
872,144,M0E20000000E2MT,123.75,1,353.75
872,144,M0E20000000E2OT,123.75,1,353.75
1086,145,M0E20000000E3TF,73.75,1,597.5
1086,145,M0E20000000DZO6,523.75,1,597.5
504,146,M0E20000000EAB9,198.75,1,690
504,146,M0E20000000DWWE,372.5,1,690
504,146,A0E20000000295Q,118.75,1,690
834,147,A0E2000000022HD,173.75,1,385
834,147,A0E2000000024PX,211.25,1,385
1669,148,A0E200000001YM2,368.75,1,696.25
1669,148,M0E20000000DPTB,327.5,1,696.25
451,149,M0E20000000EBON,406.25,1,866.25
451,149,A0E2000000026HY,298.75,1,866.25
451,149,M0E20000000DSAT,161.25,1,866.25
135,150,A0E200000002A58,3112.5,1,3131.25
135,150,A0E2000000026DO,18.75,1,3131.25
617,151,M0E20000000FEFF,175,1,586.25
617,151,M0E20000000EBNP,136.25,1,586.25
617,151,M0E20000000E55Z,275,1,586.25
1287,152,M0E20000000E1ND,486.25,1,647.5
1287,152,A0E2000000026DJ,37.5,1,647.5
1287,152,M0E20000000E2E7,123.75,1,647.5
717,153,M0E20000000DL27,287.5,1,750
717,153,M0E20000000E267,256.25,1,750
717,153,M0E20000000E1MN,206.25,1,750
490,154,A0E200000001YNS,437.5,1,1007.5
490,154,A0E200000002B6I,260,1,1007.5
490,154,A0E2000000026HJ,310,1,1007.5
832,155,A0E2000000022WN,81.25,1,167.5
832,155,A0E2000000020X6,86.25,1,167.5
1281,156,A0E20000000251X,115,1,368.75
1281,156,M0E20000000EBKW,172.5,1,368.75
1281,156,M0E20000000DGAJ,81.25,1,368.75
563,157,A0E20000000279B,343.75,1,677.5
563,157,A0E2000000024R1,161.25,1,677.5
563,157,A0E200000002BD3,172.5,1,677.5
700,158,M0E20000000E4N1,268.75,1,437.5
700,158,M0E20000000EEEM,168.75,1,437.5
1447,159,A0E200000001YL5,187.5,1,385
1447,159,M0E20000000DJXD,197.5,1,385
904,160,M0E20000000E2FB,198.75,1,411.25
904,160,A0E200000002ABW,212.5,1,411.25
340,161,M0E20000000EUZI,190,1,485
340,161,M0E20000000EFHV,122.5,1,485
340,161,M0E20000000EO8P,172.5,1,485
1889,162,A0E2000000024BL,86.25,1,283.75
1889,162,M0E20000000DJOK,197.5,1,283.75
485,163,A0E2000000024B2,223.75,1,623.75
485,163,A0E20000000278S,243.75,1,623.75
485,163,M0E20000000ELM6,156.25,1,623.75
1882,164,A0E200000002ABW,212.5,1,461.25
1882,164,A0E2000000021T0,248.75,1,461.25
1861,165,A0E2000000023B8,86.25,1,673.75
1861,165,A0E200000001YMO,406.25,1,673.75
1861,165,A0E2000000022N9,181.25,1,673.75
759,166,M0E20000000E17O,118.75,1,298.75
759,166,A0E2000000025G0,180,1,298.75
296,167,M0E20000000F711,106.25,1,1243.75
296,167,M0E20000000DQTX,1137.5,1,1243.75
402,168,M0E20000000DLT5,193.75,1,436.25
402,168,A0E200000002BQ5,36.25,1,436.25
402,168,M0E20000000E1MN,206.25,1,436.25
1374,169,A0E200000002H56,368.75,1,875
1374,169,A0E200000001YML,368.75,1,875
1374,169,M0E20000000E7Y4,137.5,1,875
1743,170,M0E20000000EAQT,456.25,1,808.75
1743,170,A0E2000000021S5,190,1,808.75
1743,170,M0E20000000DJLR,162.5,1,808.75
890,171,A0E200000001YXN,193.75,1,752.5
890,171,A0E2000000021UV,190,1,752.5
890,171,A0E200000002H56,368.75,1,752.5
453,172,M0E20000000DJN1,172.5,1,1033.75
453,172,A0E200000002CHF,861.25,1,1033.75
1582,173,M0E20000000DLNB,320,1,485
1582,173,M0E20000000E95X,165,1,485
1923,174,A0E200000002BLK,227.5,1,415
1923,174,A0E200000001YL4,187.5,1,415
483,175,A0E200000002H05,343.75,1,715
483,175,M0E20000000DJPO,210,1,715
483,175,A0E20000000285B,161.25,1,715
548,176,A0E20000000252Z,31.25,1,333.75
548,176,M0E20000000DPVJ,302.5,1,333.75
513,177,M0E20000000DGAJ,81.25,1,155
513,177,M0E20000000DHV9,73.75,1,155
360,178,M0E20000000FG7J,193.75,1,507.5
360,178,M0E20000000E2QD,107.5,1,507.5
360,178,M0E20000000E1OS,206.25,1,507.5
247,179,M0E20000000DFYJ,68.75,1,772.5
247,179,M0E20000000DLX8,243.75,1,772.5
247,179,M0E20000000EGV6,460,1,772.5
1230,180,A0E200000001YX9,70,1,156.25
1230,180,A0E2000000026IW,86.25,1,156.25
1062,181,M0E20000000ERXL,302.5,1,463.75
1062,181,M0E20000000E8E1,161.25,1,463.75
939,182,M0E20000000DQKE,186.25,1,336.25
939,182,M0E20000000ELKR,150,1,336.25
203,183,A0E200000001YL4,187.5,1,565
203,183,A0E2000000021S4,190,1,565
203,183,A0E200000001YL5,187.5,1,565
405,184,A0E200000002BL9,247.5,1,858.75
405,184,A0E2000000027BA,450,1,858.75
405,184,A0E20000000283Z,161.25,1,858.75
901,185,A0E2000000021VQ,215,1,251.25
901,185,A0E200000002BQ5,36.25,1,251.25
25,186,M0E20000000E2Q5,107.5,1,206.25
25,186,M0E20000000E30C,98.75,1,206.25
479,187,A0E200000002AD2,87.5,1,482.5
479,187,M0E20000000E91X,197.5,1,482.5
479,187,M0E20000000E91X,197.5,1,482.5
21,188,A0E20000000252P,31.25,1,257.5
21,188,A0E2000000021VF,65,1,257.5
21,188,A0E200000002960,161.25,1,257.5
764,189,M0E20000000DUGJ,437.5,1,942.5
764,189,M0E20000000E3TF,73.75,1,942.5
764,189,M0E20000000DV5W,431.25,1,942.5
557,190,A0E200000001WNU,110,1,183.75
557,190,A0E200000001Z1N,73.75,1,183.75
1869,191,M0E20000000DJXN,281.25,1,493.75
1869,191,A0E200000002ABV,212.5,1,493.75
1560,192,M0E20000000DWJP,497.5,1,1435
1560,192,M0E20000000DU6T,937.5,1,1435
986,193,A0E200000001WHZ,197.5,1,816.25
986,193,A0E2000000026QV,181.25,1,816.25
986,193,A0E200000001YNS,437.5,1,816.25
1591,194,A0E20000000283N,186.25,1,360
1591,194,A0E20000000285V,173.75,1,360
1590,195,M0E20000000DS8O,206.25,1,271.25
1590,195,A0E2000000021VF,65,1,271.25
709,196,M0E20000000E8RJ,198.75,1,530
709,196,M0E20000000E31G,86.25,1,530
709,196,M0E20000000E91P,245,1,530
1612,197,M0E20000000DJEU,122.5,1,578.75
1612,197,M0E20000000EAQT,456.25,1,578.75
851,198,M0E20000000DJHI,425,1,506.25
851,198,M0E20000000DGCR,81.25,1,506.25
1565,199,M0E20000000E3SZ,73.75,1,347.5
1565,199,M0E20000000E3QR,173.75,1,347.5
1565,199,M0E20000000DG1L,100,1,347.5
1519,200,M0E20000000DGH7,106.25,1,290
1519,200,M0E20000000EET9,97.5,1,290
1519,200,M0E20000000E30S,86.25,1,290
1732,201,A0E20000000285V,173.75,1,497.5
1732,201,A0E20000000285K,186.25,1,497.5
1732,201,M0E20000000E7Y4,137.5,1,497.5
1160,202,A0E2000000021VQ,215,1,1051.25
1160,202,M0E20000000E4ST,373.75,1,1051.25
1160,202,M0E20000000DWXI,462.5,1,1051.25
782,203,M0E20000000DT1S,286.25,1,941.25
782,203,M0E20000000E1OS,206.25,1,941.25
782,203,M0E20000000DSVB,448.75,1,941.25
365,204,A0E200000001WDL,322.5,1,882.5
365,204,A0E200000001WBD,285,1,882.5
365,204,M0E20000000E55Z,275,1,882.5
1972,205,A0E20000000295I,111.25,1,242.5
1972,205,A0E20000000295K,131.25,1,242.5
817,206,A0E200000002ABB,37.5,1,371.25
817,206,A0E2000000021W0,215,1,371.25
817,206,M0E20000000DG8J,118.75,1,371.25
609,207,M0E20000000DK4V,262.5,1,727.5
609,207,M0E20000000ED8D,177.5,1,727.5
609,207,M0E20000000DKC3,287.5,1,727.5
773,208,A0E2000000027CB,281.25,1,562.5
773,208,A0E2000000027AH,281.25,1,562.5
1791,209,M0E20000000DLU9,300,1,530
1791,209,M0E20000000DVMX,106.25,1,530
1791,209,M0E20000000E2NX,123.75,1,530
742,210,M0E20000000F6TK,215,1,463.75
742,210,M0E20000000EDB7,248.75,1,463.75
1300,211,M0E20000000DOVM,561.25,1,1147.5
1300,211,M0E20000000DJLR,162.5,1,1147.5
1300,211,M0E20000000E52D,423.75,1,1147.5
1274,212,M0E20000000EB3V,148.75,1,595
1274,212,M0E20000000DZV0,247.5,1,595
1274,212,A0E20000000295F,198.75,1,595
1601,213,M0E20000000DPUP,275,1,506.25
1601,213,M0E20000000E0W8,231.25,1,506.25
65,214,M0E20000000E09V,243.75,1,370
65,214,M0E20000000EM11,56.25,1,370
65,214,A0E200000002842,70,1,370
1315,215,A0E2000000026TS,186.25,1,947.5
1315,215,A0E200000001YNS,437.5,1,947.5
1315,215,A0E200000001Z0Y,323.75,1,947.5
1359,216,M0E20000000E4ZO,98.75,1,276.25
1359,216,M0E20000000EIQ9,177.5,1,276.25
1373,217,M0E20000000DJ3D,623.75,1,761.25
1373,217,M0E20000000DG6T,112.5,1,761.25
1373,217,A0E200000002ADD,25,1,761.25
586,218,M0E20000000DFXO,43.75,1,162.5
586,218,M0E20000000EL2R,118.75,1,162.5
536,219,M0E20000000DQLS,168.75,1,372.5
536,219,M0E20000000ELAJ,30,1,372.5
536,219,M0E20000000E0UU,173.75,1,372.5
1082,220,M0E20000000EARU,193.75,1,555
1082,220,A0E20000000280O,86.25,1,555
1082,220,M0E20000000EMPI,275,1,555
1904,221,M0E20000000E5DD,223.75,1,628.75
1904,221,M0E20000000E267,256.25,1,628.75
1904,221,M0E20000000E8T3,148.75,1,628.75
711,222,M0E20000000EES5,115,1,308.75
711,222,M0E20000000EBBD,193.75,1,308.75
1572,223,M0E20000000FCI7,161.25,1,326.25
1572,223,M0E20000000EUTF,165,1,326.25
1843,224,A0E200000001YU1,70,1,140
1843,224,A0E20000000283C,70,1,140
1527,225,M0E20000000E4BP,98.75,1,330
1527,225,M0E20000000EGKJ,231.25,1,330
262,226,M0E20000000E4O7,190,1,452.5
262,226,M0E20000000F2ZH,262.5,1,452.5
300,227,A0E2000000023AK,131.25,1,305
300,227,A0E20000000285V,173.75,1,305
243,228,M0E20000000E8CN,161.25,1,671.25
243,228,M0E20000000DWX1,372.5,1,671.25
243,228,M0E20000000E7R7,137.5,1,671.25
94,229,A0E20000000283N,186.25,1,636.25
94,229,A0E200000001YM1,450,1,636.25
1548,230,M0E20000000DVGW,937.5,1,1086.25
1548,230,M0E20000000ELG6,148.75,1,1086.25
1843,231,A0E20000000295O,106.25,1,381.25
1843,231,M0E20000000EMPI,275,1,381.25
20,232,M0E20000000DQL3,186.25,1,323.75
20,232,M0E20000000DMVI,137.5,1,323.75
1848,233,A0E20000000278Z,450,1,622.5
